"","ID","N","radius","startingAngle","sd1","sd2","signal"
"9402",4701,33,4,1.5707963267949,4,4,0
"9403",4702,33,4,1.5707963267949,0.8,0.8,1
"9404",4702,33,4,1.5707963267949,4,4,0
"9405",4703,33,4,1.5707963267949,0.8,1,1
"9406",4703,33,4,1.5707963267949,4,4,0
"9407",4704,33,4,1.5707963267949,0.8,1.33333333333333,1
"9408",4704,33,4,1.5707963267949,4,4,0
"9409",4705,33,4,1.5707963267949,1,0.5,1
"9410",4705,33,4,1.5707963267949,4,4,0
"9411",4706,33,4,1.5707963267949,1,0.571428571428571,1
"9412",4706,33,4,1.5707963267949,4,4,0
"9413",4707,33,4,1.5707963267949,1,0.666666666666667,1
"9414",4707,33,4,1.5707963267949,4,4,0
"9415",4708,33,4,1.5707963267949,1,0.8,1
"9416",4708,33,4,1.5707963267949,4,4,0
"9417",4709,33,4,1.5707963267949,1,1,1
"9418",4709,33,4,1.5707963267949,4,4,0
"9419",4710,33,4,1.5707963267949,1,1.33333333333333,1
"9420",4710,33,4,1.5707963267949,4,4,0
"9421",4711,33,4,1.5707963267949,1.33333333333333,0.5,1
"9422",4711,33,4,1.5707963267949,4,4,0
"9423",4712,33,4,1.5707963267949,1.33333333333333,0.571428571428571,1
"9424",4712,33,4,1.5707963267949,4,4,0
"9425",4713,33,4,1.5707963267949,1.33333333333333,0.666666666666667,1
"9426",4713,33,4,1.5707963267949,4,4,0
"9427",4714,33,4,1.5707963267949,1.33333333333333,0.8,1
"9428",4714,33,4,1.5707963267949,4,4,0
"9429",4715,33,4,1.5707963267949,1.33333333333333,1,1
"9430",4715,33,4,1.5707963267949,4,4,0
"9431",4716,33,4,1.5707963267949,1.33333333333333,1.33333333333333,1
"9432",4716,33,4,1.5707963267949,4,4,0
"9433",4717,67,4,1.5707963267949,0.5,0.5,1
"9434",4717,67,4,1.5707963267949,4,4,0
"9435",4718,67,4,1.5707963267949,0.5,0.571428571428571,1
"9436",4718,67,4,1.5707963267949,4,4,0
"9437",4719,67,4,1.5707963267949,0.5,0.666666666666667,1
"9438",4719,67,4,1.5707963267949,4,4,0
"9439",4720,67,4,1.5707963267949,0.5,0.8,1
"9440",4720,67,4,1.5707963267949,4,4,0
"9441",4721,67,4,1.5707963267949,0.5,1,1
"9442",4721,67,4,1.5707963267949,4,4,0
"9443",4722,67,4,1.5707963267949,0.5,1.33333333333333,1
"9444",4722,67,4,1.5707963267949,4,4,0
"9445",4723,67,4,1.5707963267949,0.571428571428571,0.5,1
"9446",4723,67,4,1.5707963267949,4,4,0
"9447",4724,67,4,1.5707963267949,0.571428571428571,0.571428571428571,1
"9448",4724,67,4,1.5707963267949,4,4,0
"9449",4725,67,4,1.5707963267949,0.571428571428571,0.666666666666667,1
"9450",4725,67,4,1.5707963267949,4,4,0
"9451",4726,67,4,1.5707963267949,0.571428571428571,0.8,1
"9452",4726,67,4,1.5707963267949,4,4,0
"9453",4727,67,4,1.5707963267949,0.571428571428571,1,1
"9454",4727,67,4,1.5707963267949,4,4,0
"9455",4728,67,4,1.5707963267949,0.571428571428571,1.33333333333333,1
"9456",4728,67,4,1.5707963267949,4,4,0
"9457",4729,67,4,1.5707963267949,0.666666666666667,0.5,1
"9458",4729,67,4,1.5707963267949,4,4,0
"9459",4730,67,4,1.5707963267949,0.666666666666667,0.571428571428571,1
"9460",4730,67,4,1.5707963267949,4,4,0
"9461",4731,67,4,1.5707963267949,0.666666666666667,0.666666666666667,1
"9462",4731,67,4,1.5707963267949,4,4,0
"9463",4732,67,4,1.5707963267949,0.666666666666667,0.8,1
"9464",4732,67,4,1.5707963267949,4,4,0
"9465",4733,67,4,1.5707963267949,0.666666666666667,1,1
"9466",4733,67,4,1.5707963267949,4,4,0
"9467",4734,67,4,1.5707963267949,0.666666666666667,1.33333333333333,1
"9468",4734,67,4,1.5707963267949,4,4,0
"9469",4735,67,4,1.5707963267949,0.8,0.5,1
"9470",4735,67,4,1.5707963267949,4,4,0
"9471",4736,67,4,1.5707963267949,0.8,0.571428571428571,1
"9472",4736,67,4,1.5707963267949,4,4,0
"9473",4737,67,4,1.5707963267949,0.8,0.666666666666667,1
"9474",4737,67,4,1.5707963267949,4,4,0
"9475",4738,67,4,1.5707963267949,0.8,0.8,1
"9476",4738,67,4,1.5707963267949,4,4,0
"9477",4739,67,4,1.5707963267949,0.8,1,1
"9478",4739,67,4,1.5707963267949,4,4,0
"9479",4740,67,4,1.5707963267949,0.8,1.33333333333333,1
"9480",4740,67,4,1.5707963267949,4,4,0
"9481",4741,67,4,1.5707963267949,1,0.5,1
"9482",4741,67,4,1.5707963267949,4,4,0
"9483",4742,67,4,1.5707963267949,1,0.571428571428571,1
"9484",4742,67,4,1.5707963267949,4,4,0
"9485",4743,67,4,1.5707963267949,1,0.666666666666667,1
"9486",4743,67,4,1.5707963267949,4,4,0
"9487",4744,67,4,1.5707963267949,1,0.8,1
"9488",4744,67,4,1.5707963267949,4,4,0
"9489",4745,67,4,1.5707963267949,1,1,1
"9490",4745,67,4,1.5707963267949,4,4,0
"9491",4746,67,4,1.5707963267949,1,1.33333333333333,1
"9492",4746,67,4,1.5707963267949,4,4,0
"9493",4747,67,4,1.5707963267949,1.33333333333333,0.5,1
"9494",4747,67,4,1.5707963267949,4,4,0
"9495",4748,67,4,1.5707963267949,1.33333333333333,0.571428571428571,1
"9496",4748,67,4,1.5707963267949,4,4,0
"9497",4749,67,4,1.5707963267949,1.33333333333333,0.666666666666667,1
"9498",4749,67,4,1.5707963267949,4,4,0
"9499",4750,67,4,1.5707963267949,1.33333333333333,0.8,1
"9500",4750,67,4,1.5707963267949,4,4,0
"9501",4751,67,4,1.5707963267949,1.33333333333333,1,1
"9502",4751,67,4,1.5707963267949,4,4,0
"9503",4752,67,4,1.5707963267949,1.33333333333333,1.33333333333333,1
"9504",4752,67,4,1.5707963267949,4,4,0
"9505",4753,100,4,1.5707963267949,0.5,0.5,1
"9506",4753,100,4,1.5707963267949,4,4,0
"9507",4754,100,4,1.5707963267949,0.5,0.571428571428571,1
"9508",4754,100,4,1.5707963267949,4,4,0
"9509",4755,100,4,1.5707963267949,0.5,0.666666666666667,1
"9510",4755,100,4,1.5707963267949,4,4,0
"9511",4756,100,4,1.5707963267949,0.5,0.8,1
"9512",4756,100,4,1.5707963267949,4,4,0
"9513",4757,100,4,1.5707963267949,0.5,1,1
"9514",4757,100,4,1.5707963267949,4,4,0
"9515",4758,100,4,1.5707963267949,0.5,1.33333333333333,1
"9516",4758,100,4,1.5707963267949,4,4,0
"9517",4759,100,4,1.5707963267949,0.571428571428571,0.5,1
"9518",4759,100,4,1.5707963267949,4,4,0
"9519",4760,100,4,1.5707963267949,0.571428571428571,0.571428571428571,1
"9520",4760,100,4,1.5707963267949,4,4,0
"9521",4761,100,4,1.5707963267949,0.571428571428571,0.666666666666667,1
"9522",4761,100,4,1.5707963267949,4,4,0
"9523",4762,100,4,1.5707963267949,0.571428571428571,0.8,1
"9524",4762,100,4,1.5707963267949,4,4,0
"9525",4763,100,4,1.5707963267949,0.571428571428571,1,1
"9526",4763,100,4,1.5707963267949,4,4,0
"9527",4764,100,4,1.5707963267949,0.571428571428571,1.33333333333333,1
"9528",4764,100,4,1.5707963267949,4,4,0
"9529",4765,100,4,1.5707963267949,0.666666666666667,0.5,1
"9530",4765,100,4,1.5707963267949,4,4,0
"9531",4766,100,4,1.5707963267949,0.666666666666667,0.571428571428571,1
"9532",4766,100,4,1.5707963267949,4,4,0
"9533",4767,100,4,1.5707963267949,0.666666666666667,0.666666666666667,1
"9534",4767,100,4,1.5707963267949,4,4,0
"9535",4768,100,4,1.5707963267949,0.666666666666667,0.8,1
"9536",4768,100,4,1.5707963267949,4,4,0
"9537",4769,100,4,1.5707963267949,0.666666666666667,1,1
"9538",4769,100,4,1.5707963267949,4,4,0
"9539",4770,100,4,1.5707963267949,0.666666666666667,1.33333333333333,1
"9540",4770,100,4,1.5707963267949,4,4,0
"9541",4771,100,4,1.5707963267949,0.8,0.5,1
"9542",4771,100,4,1.5707963267949,4,4,0
"9543",4772,100,4,1.5707963267949,0.8,0.571428571428571,1
"9544",4772,100,4,1.5707963267949,4,4,0
"9545",4773,100,4,1.5707963267949,0.8,0.666666666666667,1
"9546",4773,100,4,1.5707963267949,4,4,0
"9547",4774,100,4,1.5707963267949,0.8,0.8,1
"9548",4774,100,4,1.5707963267949,4,4,0
"9549",4775,100,4,1.5707963267949,0.8,1,1
"9550",4775,100,4,1.5707963267949,4,4,0
"9551",4776,100,4,1.5707963267949,0.8,1.33333333333333,1
"9552",4776,100,4,1.5707963267949,4,4,0
"9553",4777,100,4,1.5707963267949,1,0.5,1
"9554",4777,100,4,1.5707963267949,4,4,0
"9555",4778,100,4,1.5707963267949,1,0.571428571428571,1
"9556",4778,100,4,1.5707963267949,4,4,0
"9557",4779,100,4,1.5707963267949,1,0.666666666666667,1
"9558",4779,100,4,1.5707963267949,4,4,0
"9559",4780,100,4,1.5707963267949,1,0.8,1
"9560",4780,100,4,1.5707963267949,4,4,0
"9561",4781,100,4,1.5707963267949,1,1,1
"9562",4781,100,4,1.5707963267949,4,4,0
"9563",4782,100,4,1.5707963267949,1,1.33333333333333,1
"9564",4782,100,4,1.5707963267949,4,4,0
"9565",4783,100,4,1.5707963267949,1.33333333333333,0.5,1
"9566",4783,100,4,1.5707963267949,4,4,0
"9567",4784,100,4,1.5707963267949,1.33333333333333,0.571428571428571,1
"9568",4784,100,4,1.5707963267949,4,4,0
"9569",4785,100,4,1.5707963267949,1.33333333333333,0.666666666666667,1
"9570",4785,100,4,1.5707963267949,4,4,0
"9571",4786,100,4,1.5707963267949,1.33333333333333,0.8,1
"9572",4786,100,4,1.5707963267949,4,4,0
"9573",4787,100,4,1.5707963267949,1.33333333333333,1,1
"9574",4787,100,4,1.5707963267949,4,4,0
"9575",4788,100,4,1.5707963267949,1.33333333333333,1.33333333333333,1
"9576",4788,100,4,1.5707963267949,4,4,0
"9577",4789,133,4,1.5707963267949,0.5,0.5,1
"9578",4789,133,4,1.5707963267949,4,4,0
"9579",4790,133,4,1.5707963267949,0.5,0.571428571428571,1
"9580",4790,133,4,1.5707963267949,4,4,0
"9581",4791,133,4,1.5707963267949,0.5,0.666666666666667,1
"9582",4791,133,4,1.5707963267949,4,4,0
"9583",4792,133,4,1.5707963267949,0.5,0.8,1
"9584",4792,133,4,1.5707963267949,4,4,0
"9585",4793,133,4,1.5707963267949,0.5,1,1
"9586",4793,133,4,1.5707963267949,4,4,0
"9587",4794,133,4,1.5707963267949,0.5,1.33333333333333,1
"9588",4794,133,4,1.5707963267949,4,4,0
"9589",4795,133,4,1.5707963267949,0.571428571428571,0.5,1
"9590",4795,133,4,1.5707963267949,4,4,0
"9591",4796,133,4,1.5707963267949,0.571428571428571,0.571428571428571,1
"9592",4796,133,4,1.5707963267949,4,4,0
"9593",4797,133,4,1.5707963267949,0.571428571428571,0.666666666666667,1
"9594",4797,133,4,1.5707963267949,4,4,0
"9595",4798,133,4,1.5707963267949,0.571428571428571,0.8,1
"9596",4798,133,4,1.5707963267949,4,4,0
"9597",4799,133,4,1.5707963267949,0.571428571428571,1,1
"9598",4799,133,4,1.5707963267949,4,4,0
"9599",4800,133,4,1.5707963267949,0.571428571428571,1.33333333333333,1
"9600",4800,133,4,1.5707963267949,4,4,0
"9601",4801,133,4,1.5707963267949,0.666666666666667,0.5,1
"9602",4801,133,4,1.5707963267949,4,4,0
"9603",4802,133,4,1.5707963267949,0.666666666666667,0.571428571428571,1
"9604",4802,133,4,1.5707963267949,4,4,0
"9605",4803,133,4,1.5707963267949,0.666666666666667,0.666666666666667,1
"9606",4803,133,4,1.5707963267949,4,4,0
"9607",4804,133,4,1.5707963267949,0.666666666666667,0.8,1
"9608",4804,133,4,1.5707963267949,4,4,0
"9609",4805,133,4,1.5707963267949,0.666666666666667,1,1
"9610",4805,133,4,1.5707963267949,4,4,0
"9611",4806,133,4,1.5707963267949,0.666666666666667,1.33333333333333,1
"9612",4806,133,4,1.5707963267949,4,4,0
"9613",4807,133,4,1.5707963267949,0.8,0.5,1
"9614",4807,133,4,1.5707963267949,4,4,0
"9615",4808,133,4,1.5707963267949,0.8,0.571428571428571,1
"9616",4808,133,4,1.5707963267949,4,4,0
"9617",4809,133,4,1.5707963267949,0.8,0.666666666666667,1
"9618",4809,133,4,1.5707963267949,4,4,0
"9619",4810,133,4,1.5707963267949,0.8,0.8,1
"9620",4810,133,4,1.5707963267949,4,4,0
"9621",4811,133,4,1.5707963267949,0.8,1,1
"9622",4811,133,4,1.5707963267949,4,4,0
"9623",4812,133,4,1.5707963267949,0.8,1.33333333333333,1
"9624",4812,133,4,1.5707963267949,4,4,0
"9625",4813,133,4,1.5707963267949,1,0.5,1
"9626",4813,133,4,1.5707963267949,4,4,0
"9627",4814,133,4,1.5707963267949,1,0.571428571428571,1
"9628",4814,133,4,1.5707963267949,4,4,0
"9629",4815,133,4,1.5707963267949,1,0.666666666666667,1
"9630",4815,133,4,1.5707963267949,4,4,0
"9631",4816,133,4,1.5707963267949,1,0.8,1
"9632",4816,133,4,1.5707963267949,4,4,0
"9633",4817,133,4,1.5707963267949,1,1,1
"9634",4817,133,4,1.5707963267949,4,4,0
"9635",4818,133,4,1.5707963267949,1,1.33333333333333,1
"9636",4818,133,4,1.5707963267949,4,4,0
"9637",4819,133,4,1.5707963267949,1.33333333333333,0.5,1
"9638",4819,133,4,1.5707963267949,4,4,0
"9639",4820,133,4,1.5707963267949,1.33333333333333,0.571428571428571,1
"9640",4820,133,4,1.5707963267949,4,4,0
"9641",4821,133,4,1.5707963267949,1.33333333333333,0.666666666666667,1
"9642",4821,133,4,1.5707963267949,4,4,0
"9643",4822,133,4,1.5707963267949,1.33333333333333,0.8,1
"9644",4822,133,4,1.5707963267949,4,4,0
"9645",4823,133,4,1.5707963267949,1.33333333333333,1,1
"9646",4823,133,4,1.5707963267949,4,4,0
"9647",4824,133,4,1.5707963267949,1.33333333333333,1.33333333333333,1
"9648",4824,133,4,1.5707963267949,4,4,0
"9649",4825,167,4,1.5707963267949,0.5,0.5,1
"9650",4825,167,4,1.5707963267949,4,4,0
"9651",4826,167,4,1.5707963267949,0.5,0.571428571428571,1
"9652",4826,167,4,1.5707963267949,4,4,0
"9653",4827,167,4,1.5707963267949,0.5,0.666666666666667,1
"9654",4827,167,4,1.5707963267949,4,4,0
"9655",4828,167,4,1.5707963267949,0.5,0.8,1
"9656",4828,167,4,1.5707963267949,4,4,0
"9657",4829,167,4,1.5707963267949,0.5,1,1
"9658",4829,167,4,1.5707963267949,4,4,0
"9659",4830,167,4,1.5707963267949,0.5,1.33333333333333,1
"9660",4830,167,4,1.5707963267949,4,4,0
"9661",4831,167,4,1.5707963267949,0.571428571428571,0.5,1
"9662",4831,167,4,1.5707963267949,4,4,0
"9663",4832,167,4,1.5707963267949,0.571428571428571,0.571428571428571,1
"9664",4832,167,4,1.5707963267949,4,4,0
"9665",4833,167,4,1.5707963267949,0.571428571428571,0.666666666666667,1
"9666",4833,167,4,1.5707963267949,4,4,0
"9667",4834,167,4,1.5707963267949,0.571428571428571,0.8,1
"9668",4834,167,4,1.5707963267949,4,4,0
"9669",4835,167,4,1.5707963267949,0.571428571428571,1,1
"9670",4835,167,4,1.5707963267949,4,4,0
"9671",4836,167,4,1.5707963267949,0.571428571428571,1.33333333333333,1
"9672",4836,167,4,1.5707963267949,4,4,0
"9673",4837,167,4,1.5707963267949,0.666666666666667,0.5,1
"9674",4837,167,4,1.5707963267949,4,4,0
"9675",4838,167,4,1.5707963267949,0.666666666666667,0.571428571428571,1
"9676",4838,167,4,1.5707963267949,4,4,0
"9677",4839,167,4,1.5707963267949,0.666666666666667,0.666666666666667,1
"9678",4839,167,4,1.5707963267949,4,4,0
"9679",4840,167,4,1.5707963267949,0.666666666666667,0.8,1
"9680",4840,167,4,1.5707963267949,4,4,0
"9681",4841,167,4,1.5707963267949,0.666666666666667,1,1
"9682",4841,167,4,1.5707963267949,4,4,0
"9683",4842,167,4,1.5707963267949,0.666666666666667,1.33333333333333,1
"9684",4842,167,4,1.5707963267949,4,4,0
"9685",4843,167,4,1.5707963267949,0.8,0.5,1
"9686",4843,167,4,1.5707963267949,4,4,0
"9687",4844,167,4,1.5707963267949,0.8,0.571428571428571,1
"9688",4844,167,4,1.5707963267949,4,4,0
"9689",4845,167,4,1.5707963267949,0.8,0.666666666666667,1
"9690",4845,167,4,1.5707963267949,4,4,0
"9691",4846,167,4,1.5707963267949,0.8,0.8,1
"9692",4846,167,4,1.5707963267949,4,4,0
"9693",4847,167,4,1.5707963267949,0.8,1,1
"9694",4847,167,4,1.5707963267949,4,4,0
"9695",4848,167,4,1.5707963267949,0.8,1.33333333333333,1
"9696",4848,167,4,1.5707963267949,4,4,0
"9697",4849,167,4,1.5707963267949,1,0.5,1
"9698",4849,167,4,1.5707963267949,4,4,0
"9699",4850,167,4,1.5707963267949,1,0.571428571428571,1
"9700",4850,167,4,1.5707963267949,4,4,0
"9701",4851,167,4,1.5707963267949,1,0.666666666666667,1
"9702",4851,167,4,1.5707963267949,4,4,0
"9703",4852,167,4,1.5707963267949,1,0.8,1
"9704",4852,167,4,1.5707963267949,4,4,0
"9705",4853,167,4,1.5707963267949,1,1,1
"9706",4853,167,4,1.5707963267949,4,4,0
"9707",4854,167,4,1.5707963267949,1,1.33333333333333,1
"9708",4854,167,4,1.5707963267949,4,4,0
"9709",4855,167,4,1.5707963267949,1.33333333333333,0.5,1
"9710",4855,167,4,1.5707963267949,4,4,0
"9711",4856,167,4,1.5707963267949,1.33333333333333,0.571428571428571,1
"9712",4856,167,4,1.5707963267949,4,4,0
"9713",4857,167,4,1.5707963267949,1.33333333333333,0.666666666666667,1
"9714",4857,167,4,1.5707963267949,4,4,0
"9715",4858,167,4,1.5707963267949,1.33333333333333,0.8,1
"9716",4858,167,4,1.5707963267949,4,4,0
"9717",4859,167,4,1.5707963267949,1.33333333333333,1,1
"9718",4859,167,4,1.5707963267949,4,4,0
"9719",4860,167,4,1.5707963267949,1.33333333333333,1.33333333333333,1
"9720",4860,167,4,1.5707963267949,4,4,0
"9721",4861,33,4,2.35619449019234,0.5,0.5,1
"9722",4861,33,4,2.35619449019234,4,4,0
"9723",4862,33,4,2.35619449019234,0.5,0.571428571428571,1
"9724",4862,33,4,2.35619449019234,4,4,0
"9725",4863,33,4,2.35619449019234,0.5,0.666666666666667,1
"9726",4863,33,4,2.35619449019234,4,4,0
"9727",4864,33,4,2.35619449019234,0.5,0.8,1
"9728",4864,33,4,2.35619449019234,4,4,0
"9729",4865,33,4,2.35619449019234,0.5,1,1
"9730",4865,33,4,2.35619449019234,4,4,0
"9731",4866,33,4,2.35619449019234,0.5,1.33333333333333,1
"9732",4866,33,4,2.35619449019234,4,4,0
"9733",4867,33,4,2.35619449019234,0.571428571428571,0.5,1
"9734",4867,33,4,2.35619449019234,4,4,0
"9735",4868,33,4,2.35619449019234,0.571428571428571,0.571428571428571,1
"9736",4868,33,4,2.35619449019234,4,4,0
"9737",4869,33,4,2.35619449019234,0.571428571428571,0.666666666666667,1
"9738",4869,33,4,2.35619449019234,4,4,0
"9739",4870,33,4,2.35619449019234,0.571428571428571,0.8,1
"9740",4870,33,4,2.35619449019234,4,4,0
"9741",4871,33,4,2.35619449019234,0.571428571428571,1,1
"9742",4871,33,4,2.35619449019234,4,4,0
"9743",4872,33,4,2.35619449019234,0.571428571428571,1.33333333333333,1
"9744",4872,33,4,2.35619449019234,4,4,0
"9745",4873,33,4,2.35619449019234,0.666666666666667,0.5,1
"9746",4873,33,4,2.35619449019234,4,4,0
"9747",4874,33,4,2.35619449019234,0.666666666666667,0.571428571428571,1
"9748",4874,33,4,2.35619449019234,4,4,0
"9749",4875,33,4,2.35619449019234,0.666666666666667,0.666666666666667,1
"9750",4875,33,4,2.35619449019234,4,4,0
"9751",4876,33,4,2.35619449019234,0.666666666666667,0.8,1
"9752",4876,33,4,2.35619449019234,4,4,0
"9753",4877,33,4,2.35619449019234,0.666666666666667,1,1
"9754",4877,33,4,2.35619449019234,4,4,0
"9755",4878,33,4,2.35619449019234,0.666666666666667,1.33333333333333,1
"9756",4878,33,4,2.35619449019234,4,4,0
"9757",4879,33,4,2.35619449019234,0.8,0.5,1
"9758",4879,33,4,2.35619449019234,4,4,0
"9759",4880,33,4,2.35619449019234,0.8,0.571428571428571,1
"9760",4880,33,4,2.35619449019234,4,4,0
"9761",4881,33,4,2.35619449019234,0.8,0.666666666666667,1
"9762",4881,33,4,2.35619449019234,4,4,0
"9763",4882,33,4,2.35619449019234,0.8,0.8,1
"9764",4882,33,4,2.35619449019234,4,4,0
"9765",4883,33,4,2.35619449019234,0.8,1,1
"9766",4883,33,4,2.35619449019234,4,4,0
"9767",4884,33,4,2.35619449019234,0.8,1.33333333333333,1
"9768",4884,33,4,2.35619449019234,4,4,0
"9769",4885,33,4,2.35619449019234,1,0.5,1
"9770",4885,33,4,2.35619449019234,4,4,0
"9771",4886,33,4,2.35619449019234,1,0.571428571428571,1
"9772",4886,33,4,2.35619449019234,4,4,0
"9773",4887,33,4,2.35619449019234,1,0.666666666666667,1
"9774",4887,33,4,2.35619449019234,4,4,0
"9775",4888,33,4,2.35619449019234,1,0.8,1
"9776",4888,33,4,2.35619449019234,4,4,0
"9777",4889,33,4,2.35619449019234,1,1,1
"9778",4889,33,4,2.35619449019234,4,4,0
"9779",4890,33,4,2.35619449019234,1,1.33333333333333,1
"9780",4890,33,4,2.35619449019234,4,4,0
"9781",4891,33,4,2.35619449019234,1.33333333333333,0.5,1
"9782",4891,33,4,2.35619449019234,4,4,0
"9783",4892,33,4,2.35619449019234,1.33333333333333,0.571428571428571,1
"9784",4892,33,4,2.35619449019234,4,4,0
"9785",4893,33,4,2.35619449019234,1.33333333333333,0.666666666666667,1
"9786",4893,33,4,2.35619449019234,4,4,0
"9787",4894,33,4,2.35619449019234,1.33333333333333,0.8,1
"9788",4894,33,4,2.35619449019234,4,4,0
"9789",4895,33,4,2.35619449019234,1.33333333333333,1,1
"9790",4895,33,4,2.35619449019234,4,4,0
"9791",4896,33,4,2.35619449019234,1.33333333333333,1.33333333333333,1
"9792",4896,33,4,2.35619449019234,4,4,0
"9793",4897,67,4,2.35619449019234,0.5,0.5,1
"9794",4897,67,4,2.35619449019234,4,4,0
"9795",4898,67,4,2.35619449019234,0.5,0.571428571428571,1
"9796",4898,67,4,2.35619449019234,4,4,0
"9797",4899,67,4,2.35619449019234,0.5,0.666666666666667,1
"9798",4899,67,4,2.35619449019234,4,4,0
"9799",4900,67,4,2.35619449019234,0.5,0.8,1
"9800",4900,67,4,2.35619449019234,4,4,0
"9801",4901,67,4,2.35619449019234,0.5,1,1
"9802",4901,67,4,2.35619449019234,4,4,0
"9803",4902,67,4,2.35619449019234,0.5,1.33333333333333,1
"9804",4902,67,4,2.35619449019234,4,4,0
"9805",4903,67,4,2.35619449019234,0.571428571428571,0.5,1
"9806",4903,67,4,2.35619449019234,4,4,0
"9807",4904,67,4,2.35619449019234,0.571428571428571,0.571428571428571,1
"9808",4904,67,4,2.35619449019234,4,4,0
"9809",4905,67,4,2.35619449019234,0.571428571428571,0.666666666666667,1
"9810",4905,67,4,2.35619449019234,4,4,0
"9811",4906,67,4,2.35619449019234,0.571428571428571,0.8,1
"9812",4906,67,4,2.35619449019234,4,4,0
"9813",4907,67,4,2.35619449019234,0.571428571428571,1,1
"9814",4907,67,4,2.35619449019234,4,4,0
"9815",4908,67,4,2.35619449019234,0.571428571428571,1.33333333333333,1
"9816",4908,67,4,2.35619449019234,4,4,0
"9817",4909,67,4,2.35619449019234,0.666666666666667,0.5,1
"9818",4909,67,4,2.35619449019234,4,4,0
"9819",4910,67,4,2.35619449019234,0.666666666666667,0.571428571428571,1
"9820",4910,67,4,2.35619449019234,4,4,0
"9821",4911,67,4,2.35619449019234,0.666666666666667,0.666666666666667,1
"9822",4911,67,4,2.35619449019234,4,4,0
"9823",4912,67,4,2.35619449019234,0.666666666666667,0.8,1
"9824",4912,67,4,2.35619449019234,4,4,0
"9825",4913,67,4,2.35619449019234,0.666666666666667,1,1
"9826",4913,67,4,2.35619449019234,4,4,0
"9827",4914,67,4,2.35619449019234,0.666666666666667,1.33333333333333,1
"9828",4914,67,4,2.35619449019234,4,4,0
"9829",4915,67,4,2.35619449019234,0.8,0.5,1
"9830",4915,67,4,2.35619449019234,4,4,0
"9831",4916,67,4,2.35619449019234,0.8,0.571428571428571,1
"9832",4916,67,4,2.35619449019234,4,4,0
"9833",4917,67,4,2.35619449019234,0.8,0.666666666666667,1
"9834",4917,67,4,2.35619449019234,4,4,0
"9835",4918,67,4,2.35619449019234,0.8,0.8,1
"9836",4918,67,4,2.35619449019234,4,4,0
"9837",4919,67,4,2.35619449019234,0.8,1,1
"9838",4919,67,4,2.35619449019234,4,4,0
"9839",4920,67,4,2.35619449019234,0.8,1.33333333333333,1
"9840",4920,67,4,2.35619449019234,4,4,0
"9841",4921,67,4,2.35619449019234,1,0.5,1
"9842",4921,67,4,2.35619449019234,4,4,0
"9843",4922,67,4,2.35619449019234,1,0.571428571428571,1
